0.1 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.815 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.381 | MinDCF = 0.247
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.512 | MinDCF = 0.254
0.1 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.707 | MinDCF = 0.663
0.1 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.802 | MinDCF = 0.663
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.452 | MinDCF = 0.174
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.215 | MinDCF = 0.172
0.1 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.064 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 3.305 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.352 | MinDCF = 0.193
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.367 | MinDCF = 0.192
0.1 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.671 | MinDCF = 0.656
0.1 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.789 | MinDCF = 0.662
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.409 | MinDCF = 0.177
0.1 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.214 | MinDCF = 0.177
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.447 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 6.41 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.915 | MinDCF = 0.344
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.712 | MinDCF = 0.358
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.79
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.825 | MinDCF = 0.792
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.21
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.231 | MinDCF = 0.209
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.097 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 5.705 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.705 | MinDCF = 0.319
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.634 | MinDCF = 0.317
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.785
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.827 | MinDCF = 0.784
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.213
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.231 | MinDCF = 0.212
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.552 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 4.489 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.601 | MinDCF = 0.251
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.499 | MinDCF = 0.253
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.988 | MinDCF = 0.531
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.375 | MinDCF = 0.534
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.988 | MinDCF = 0.166
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.181 | MinDCF = 0.166
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.859 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 5.938 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.558 | MinDCF = 0.285
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.66 | MinDCF = 0.291
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.971 | MinDCF = 0.512
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.341 | MinDCF = 0.514
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.971 | MinDCF = 0.157
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.18 | MinDCF = 0.159
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.206 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 5.198 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.67 | MinDCF = 0.315
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.578 | MinDCF = 0.324
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.823
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.925 | MinDCF = 0.828
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.212
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.235 | MinDCF = 0.211
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.132 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 5.448 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.618 | MinDCF = 0.313
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.605 | MinDCF = 0.321
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.001 | MinDCF = 0.82
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 2.005 | MinDCF = 0.826
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.999 | MinDCF = 0.211
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.246 | MinDCF = 0.212
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.052 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 4.978 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.36 | MinDCF = 0.313
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.553 | MinDCF = 0.314
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.836 | MinDCF = 0.564
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.49 | MinDCF = 0.566
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.798 | MinDCF = 0.166
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.187 | MinDCF = 0.167
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.438 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 5.855 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.414 | MinDCF = 0.227
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.651 | MinDCF = 0.242
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.805 | MinDCF = 0.561
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.499 | MinDCF = 0.56
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.752 | MinDCF = 0.159
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.184 | MinDCF = 0.159
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.747 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 8.71 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.747 | MinDCF = 0.479
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.968 | MinDCF = 0.571
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.998
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.64 | MinDCF = 0.998
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.243
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.307 | MinDCF = 0.243
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.699 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 6.267 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.759 | MinDCF = 0.392
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.696 | MinDCF = 0.4
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.002 | MinDCF = 0.945
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 2.364 | MinDCF = 0.973
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.996 | MinDCF = 0.23
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.273 | MinDCF = 0.231
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.718 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 6.065 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.406 | MinDCF = 0.368
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.674 | MinDCF = 0.379
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.71 | MinDCF = 0.572
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.584 | MinDCF = 0.573
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.599 | MinDCF = 0.167
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.198 | MinDCF = 0.17
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.709 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 4.764 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.485 | MinDCF = 0.26
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.529 | MinDCF = 0.264
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.696 | MinDCF = 0.561
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.59 | MinDCF = 0.562
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.554 | MinDCF = 0.162
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.204 | MinDCF = 0.162
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 4.315 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 8.143 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.518 | MinDCF = 0.514
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.905 | MinDCF = 0.592
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.629 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.246
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.302 | MinDCF = 0.245
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.558 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 4.326 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.614 | MinDCF = 0.258
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.481 | MinDCF = 0.258
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.026 | MinDCF = 0.999
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 2.498 | MinDCF = 0.998
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.982 | MinDCF = 0.239
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.286 | MinDCF = 0.238
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.945 | MinDCF = 0.893
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 2.503 | MinDCF = 0.893
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.454 | MinDCF = 0.172
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.278 | MinDCF = 0.172
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.657 | MinDCF = 0.602
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.655 | MinDCF = 0.61
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.497 | MinDCF = 0.178
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.207 | MinDCF = 0.18
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.967 | MinDCF = 0.946
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 2.715 | MinDCF = 0.956
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.332 | MinDCF = 0.178
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.302 | MinDCF = 0.18
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.625 | MinDCF = 0.589
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.68 | MinDCF = 0.589
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.434 | MinDCF = 0.162
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.206 | MinDCF = 0.161
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.1 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 6.36 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.733 | MinDCF = 0.424
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.707 | MinDCF = 0.429
